"","Happiness.Rank","Happiness.Score","Economy..GDP.per.Capita.","Health..Life.Expectancy.","suicide.tot.normal","Year","Country","continent"
"Argentina2015",30,6.574,1.05351,0.78723,77.406274679075,2015,"Argentina","Europe"
"Armenia2015",127,4.35,0.76821,0.7299,26.4726767990241,2015,"Armenia","Europe"
"Armenia2016",121,4.36,0.86086,0.64083,27.9162828177779,2016,"Armenia","Europe"
"Australia2015",10,7.284,1.33358,0.93156,136.101311172245,2015,"Australia","Europe"
"Austria2015",13,7.2,1.33723,0.89042,152.201149818247,2015,"Austria","Europe"
"Austria2016",12,7.119,1.45038,0.80565,160.462195253766,2016,"Austria","Asia"
"Belgium2015",19,6.937,1.30782,0.89667,175.72829826109,2015,"Belgium","Europe"
"Brazil2015",16,6.983,0.98124,0.69702,58.4183907562356,2015,"Brazil","Europe"
"Chile2015",27,6.67,1.10715,0.85857,110.951980670934,2015,"Chile","Europe"
"Colombia2015",33,6.477,0.91861,0.69077,52.4157702509801,2015,"Colombia","Europe"
"Croatia2015",62,5.759,1.08254,0.78805,184.67294521361,2015,"Croatia","Europe"
"Croatia2016",74,5.488,1.18649,0.70524,191.475123793013,2016,"Croatia","Asia"
"Cyprus2015",67,5.689,1.20813,0.92356,50.2489205903746,2015,"Cyprus","North America"
"Cyprus2016",69,5.546,1.31857,0.8488,50.60842574057,2016,"Cyprus","Asia"
"Czech Republic2015",31,6.505,1.17898,0.84483,138.848220475357,2015,"Czech Republic","Europe"
"Czech Republic2016",27,6.596,1.30915,0.76376,147.593343831349,2016,"Czech Republic","Asia"
"Denmark2015",3,7.527,1.32548,0.87464,104.773121607413,2015,"Denmark","Europe"
"Ecuador2015",48,5.975,0.86402,0.79075,73.826766764662,2015,"Ecuador","Oceania"
"Estonia2015",73,5.429,1.15174,0.77361,156.821745948772,2015,"Estonia","North America"
"Finland2015",6,7.406,1.29025,0.88911,141.070752096232,2015,"Finland","Europe"
"Georgia2015",130,4.297,0.7419,0.72926,55.5170020818876,2015,"Georgia","South America"
"Germany2015",26,6.75,1.32792,0.89186,129.107093015453,2015,"Germany","Europe"
"Greece2015",102,4.857,1.15406,0.88213,51.2036933253034,2015,"Greece","Asia"
"Guatemala2015",43,6.123,0.74553,0.64425,34.6462509074477,2015,"Guatemala","Oceania"
"Hungary2015",104,4.8,1.12094,0.75905,198.945228184745,2015,"Hungary","Europe"
"Hungary2016",91,5.145,1.24142,0.67608,209.88347355361,2016,"Hungary","South America"
"Iceland2015",2,7.561,1.30232,0.94784,129.636951716717,2015,"Iceland","Europe"
"Iceland2016",3,7.501,1.42666,0.86733,148.82447269629,2016,"Iceland","South America"
"Israel2015",11,7.278,1.22857,0.91387,45.5018373695148,2015,"Israel","Europe"
"Italy2015",50,5.948,1.25114,0.95446,68.6193742329466,2015,"Italy","Oceania"
"Japan2015",46,5.987,1.27074,0.99111,191.831764904573,2015,"Japan","Oceania"
"Kazakhstan2015",54,5.855,1.12254,0.64368,183.552471465004,2015,"Kazakhstan","Asia"
"Kyrgyzstan2015",77,5.286,0.47428,0.65088,80.256713705056,2015,"Kyrgyzstan","North America"
"Latvia2015",89,5.098,1.11312,0.72437,206.342554232902,2015,"Latvia","Europe"
"Lithuania2015",56,5.833,1.14723,0.73128,325.353695052082,2015,"Lithuania","North America"
"Lithuania2016",60,5.813,1.2692,0.64674,336.155622877558,2016,"Lithuania","Europe"
"Luxembourg2015",17,6.946,1.56391,0.91894,119.014854541532,2015,"Luxembourg","Europe"
"Malta2015",37,6.302,1.2074,0.88721,82.7981891548984,2015,"Malta","Europe"
"Mauritius2015",71,5.477,1.00761,0.7095,90.0551414558453,2015,"Mauritius","North America"
"Mauritius2016",66,5.648,1.14372,0.66189,98.7473197156077,2016,"Mauritius","Asia"
"Mexico2015",14,7.187,1.02054,0.81444,54.5130758103219,2015,"Mexico","Europe"
"Mongolia2016",101,4.907,0.98853,0.55469,195.147696357566,2016,"Mongolia","Europe"
"Netherlands2015",7,7.378,1.32944,0.89284,116.644460832932,2015,"Netherlands","Europe"
"Netherlands2016",7,7.339,1.46468,0.81231,132.447968524857,2016,"Netherlands","Asia"
"Nicaragua2015",57,5.828,0.59325,0.74314,57.5186666333119,2015,"Nicaragua","North America"
"Norway2015",4,7.522,1.459,0.88521,120.829612020212,2015,"Norway","Europe"
"Panama2015",25,6.786,1.06353,0.79661,30.6972575070143,2015,"Panama","North America"
"Poland2015",60,5.791,1.12555,0.77903,150.19435898253,2015,"Poland","North America"
"Qatar2015",28,6.611,1.69042,0.79733,28.0356324392657,2015,"Qatar","Europe"
"Qatar2016",36,6.375,1.82427,0.71723,30.7258392107797,2016,"Qatar","Asia"
"Romania2015",86,5.124,1.04345,0.7689,118.10902364073,2015,"Romania","Europe"
"Romania2016",71,5.528,1.1697,0.67602,117.333201961802,2016,"Romania","Asia"
"Serbia2015",87,5.123,0.92053,0.74836,156.951858933679,2015,"Serbia","Europe"
"Singapore2015",24,6.798,1.52186,1.02525,88.4619055877541,2015,"Singapore","North America"
"Slovenia2015",55,5.848,1.18498,0.87337,215.897417007396,2015,"Slovenia","Asia"
"South Africa2015",113,4.642,0.92049,0.27688,9.71236488830982,2015,"South Africa","South America"
"Spain2015",36,6.329,1.23011,0.95562,81.5633217436772,2015,"Spain","Europe"
"Sweden2015",8,7.364,1.33171,0.91087,129.683129914409,2015,"Sweden","Europe"
"Sweden2016",10,7.291,1.45181,0.83121,139.062340785926,2016,"Sweden","Asia"
"Switzerland2015",1,7.587,1.39651,0.94143,135.951818574135,2015,"Switzerland","Europe"
"Thailand2015",34,6.455,0.9669,0.7385,68.640424662392,2015,"Thailand","Europe"
"Thailand2016",33,6.474,1.0893,0.64915,77.0367861038736,2016,"Thailand","Asia"
"Turkey2015",76,5.332,1.06098,0.73172,21.3131623635596,2015,"Turkey","North America"
"Turkmenistan2015",70,5.548,0.95847,0.53886,27.2177671035016,2015,"Turkmenistan","North America"
"Ukraine2015",111,4.681,0.79907,0.6739,187.728746386891,2015,"Ukraine","South America"
"United Kingdom2015",21,6.867,1.26637,0.90943,80.3825067888839,2015,"United Kingdom","North America"
"United States2015",15,7.119,1.39451,0.86179,147.258128723519,2015,"United States","Europe"
"Uruguay2015",32,6.485,1.06166,0.8116,197.442957006013,2015,"Uruguay","Europe"
