"","Year","Country","Happiness.Rank","Happiness.Score","Economy..GDP.per.Capita.","Health..Life.Expectancy.","Continent"
"1",2015,"Switzerland",1,7.587,1.39651,0.94143,"Europe"
"2",2015,"Iceland",2,7.561,1.30232,0.94784,"Europe"
"3",2015,"Denmark",3,7.527,1.32548,0.87464,"Europe"
"4",2015,"Norway",4,7.522,1.459,0.88521,"Europe"
"5",2015,"Canada",5,7.427,1.32629,0.90563,"Europe"
"6",2015,"Finland",6,7.406,1.29025,0.88911,"Europe"
"7",2015,"Netherlands",7,7.378,1.32944,0.89284,"Europe"
"8",2015,"Sweden",8,7.364,1.33171,0.91087,"Europe"
"9",2015,"New Zealand",9,7.286,1.25018,0.90837,"Europe"
"10",2015,"Australia",10,7.284,1.33358,0.93156,"Europe"
"11",2015,"Israel",11,7.278,1.22857,0.91387,"Europe"
"12",2015,"Costa Rica",12,7.226,0.95578,0.86027,"Europe"
"13",2015,"Austria",13,7.2,1.33723,0.89042,"Europe"
"14",2015,"Mexico",14,7.187,1.02054,0.81444,"Europe"
"15",2015,"United States",15,7.119,1.39451,0.86179,"Europe"
"16",2015,"Brazil",16,6.983,0.98124,0.69702,"Europe"
"17",2015,"Luxembourg",17,6.946,1.56391,0.91894,"Europe"
"18",2015,"Ireland",18,6.94,1.33596,0.89533,"Europe"
"19",2015,"Belgium",19,6.937,1.30782,0.89667,"Europe"
"20",2015,"United Arab Emirates",20,6.901,1.42727,0.80925,"Europe"
"21",2015,"United Kingdom",21,6.867,1.26637,0.90943,"North America"
"22",2015,"Oman",22,6.853,1.36011,0.76276,"North America"
"23",2015,"Venezuela",23,6.81,1.04424,0.72052,"North America"
"24",2015,"Singapore",24,6.798,1.52186,1.02525,"North America"
"25",2015,"Panama",25,6.786,1.06353,0.79661,"North America"
"26",2015,"Germany",26,6.75,1.32792,0.89186,"Europe"
"27",2015,"Chile",27,6.67,1.10715,0.85857,"Europe"
"28",2015,"Qatar",28,6.611,1.69042,0.79733,"Europe"
"29",2015,"France",29,6.575,1.27778,0.94579,"Europe"
"30",2015,"Argentina",30,6.574,1.05351,0.78723,"Europe"
"31",2015,"Czech Republic",31,6.505,1.17898,0.84483,"Europe"
"32",2015,"Uruguay",32,6.485,1.06166,0.8116,"Europe"
"33",2015,"Colombia",33,6.477,0.91861,0.69077,"Europe"
"34",2015,"Thailand",34,6.455,0.9669,0.7385,"Europe"
"35",2015,"Saudi Arabia",35,6.411,1.39541,0.72025,"Europe"
"36",2015,"Spain",36,6.329,1.23011,0.95562,"Europe"
"37",2015,"Malta",37,6.302,1.2074,0.88721,"Europe"
"38",2015,"Taiwan",38,6.298,1.29098,0.8753,"Europe"
"39",2015,"Kuwait",39,6.295,1.55422,0.72492,"Europe"
"40",2015,"Suriname",40,6.269,0.99534,0.6082,"Europe"
"41",2015,"Trinidad and Tobago",41,6.168,1.21183,0.61483,"Oceania"
"42",2015,"El Salvador",42,6.13,0.76454,0.67737,"Oceania"
"43",2015,"Guatemala",43,6.123,0.74553,0.64425,"Oceania"
"44",2015,"Uzbekistan",44,6.003,0.63244,0.59772,"Oceania"
"45",2015,"Slovakia",45,5.995,1.16891,0.78902,"Oceania"
"46",2015,"Japan",46,5.987,1.27074,0.99111,"Oceania"
"47",2015,"South Korea",47,5.984,1.24461,0.96538,"Oceania"
"48",2015,"Ecuador",48,5.975,0.86402,0.79075,"Oceania"
"49",2015,"Bahrain",49,5.96,1.32376,0.74716,"Oceania"
"50",2015,"Italy",50,5.948,1.25114,0.95446,"Oceania"
"51",2015,"Bolivia",51,5.89,0.68133,0.5392,"Asia"
"52",2015,"Moldova",52,5.889,0.59448,0.61826,"Asia"
"53",2015,"Paraguay",53,5.878,0.75985,0.66098,"Asia"
"54",2015,"Kazakhstan",54,5.855,1.12254,0.64368,"Asia"
"55",2015,"Slovenia",55,5.848,1.18498,0.87337,"Asia"
"56",2015,"Lithuania",56,5.833,1.14723,0.73128,"North America"
"57",2015,"Nicaragua",57,5.828,0.59325,0.74314,"North America"
"58",2015,"Peru",58,5.824,0.90019,0.73017,"North America"
"59",2015,"Belarus",59,5.813,1.03192,0.73608,"North America"
"60",2015,"Poland",60,5.791,1.12555,0.77903,"North America"
"61",2015,"Malaysia",61,5.77,1.12486,0.72394,"Europe"
"62",2015,"Croatia",62,5.759,1.08254,0.78805,"Europe"
"63",2015,"Libya",63,5.754,1.13145,0.7038,"Europe"
"64",2015,"Russia",64,5.716,1.13764,0.66926,"Europe"
"65",2015,"Jamaica",65,5.709,0.81038,0.68741,"Europe"
"67",2015,"Cyprus",67,5.689,1.20813,0.92356,"North America"
"68",2015,"Algeria",68,5.605,0.93929,0.61766,"North America"
"70",2015,"Turkmenistan",70,5.548,0.95847,0.53886,"North America"
"71",2015,"Mauritius",71,5.477,1.00761,0.7095,"North America"
"72",2015,"Hong Kong",72,5.474,1.38604,1.01328,"North America"
"73",2015,"Estonia",73,5.429,1.15174,0.77361,"North America"
"74",2015,"Indonesia",74,5.399,0.82827,0.63793,"North America"
"75",2015,"Vietnam",75,5.36,0.63216,0.74676,"North America"
"76",2015,"Turkey",76,5.332,1.06098,0.73172,"North America"
"77",2015,"Kyrgyzstan",77,5.286,0.47428,0.65088,"North America"
"78",2015,"Nigeria",78,5.268,0.65435,0.16007,"South America"
"79",2015,"Bhutan",79,5.253,0.77042,0.57407,"South America"
"80",2015,"Azerbaijan",80,5.212,1.02389,0.64045,"South America"
"81",2015,"Pakistan",81,5.194,0.59543,0.51466,"South America"
"82",2015,"Jordan",82,5.192,0.90198,0.69639,"South America"
"83",2015,"Montenegro",82,5.192,0.97438,0.72521,"Europe"
"84",2015,"China",84,5.14,0.89012,0.81658,"Europe"
"85",2015,"Zambia",85,5.129,0.47038,0.29924,"Europe"
"86",2015,"Romania",86,5.124,1.04345,0.7689,"Europe"
"87",2015,"Serbia",87,5.123,0.92053,0.74836,"Europe"
"88",2015,"Portugal",88,5.102,1.15991,0.87519,"Europe"
"89",2015,"Latvia",89,5.098,1.11312,0.72437,"Europe"
"90",2015,"Philippines",90,5.073,0.70532,0.58114,"Europe"
"92",2015,"Morocco",92,5.013,0.73479,0.60954,"Europe"
"93",2015,"Macedonia",93,5.007,0.91851,0.73545,"Europe"
"94",2015,"Mozambique",94,4.971,0.08308,0.09131,"Europe"
"95",2015,"Albania",95,4.959,0.87867,0.81325,"Europe"
"96",2015,"Bosnia and Herzegovina",96,4.949,0.83223,0.79081,"Europe"
"97",2015,"Lesotho",97,4.898,0.37545,0.07612,"Europe"
"98",2015,"Dominican Republic",98,4.885,0.89537,0.66825,"Europe"
"99",2015,"Laos",99,4.876,0.59066,0.54909,"Asia"
"100",2015,"Mongolia",100,4.874,0.82819,0.60268,"Asia"
"101",2015,"Swaziland",101,4.867,0.71206,0.07566,"Asia"
"102",2015,"Greece",102,4.857,1.15406,0.88213,"Asia"
"103",2015,"Lebanon",103,4.839,1.02564,0.83947,"Asia"
"104",2015,"Hungary",104,4.8,1.12094,0.75905,"Europe"
"105",2015,"Honduras",105,4.788,0.59532,0.6951,"Europe"
"106",2015,"Tajikistan",106,4.786,0.39047,0.57379,"Europe"
"107",2015,"Tunisia",107,4.739,0.88113,0.73793,"Europe"
"108",2015,"Palestinian Territories",108,4.715,0.59867,0.66015,"Europe"
"109",2015,"Bangladesh",109,4.694,0.39753,0.60164,"Asia"
"110",2015,"Iran",110,4.686,1.0088,0.69805,"South America"
"111",2015,"Ukraine",111,4.681,0.79907,0.6739,"South America"
"112",2015,"Iraq",112,4.677,0.98549,0.60237,"South America"
"113",2015,"South Africa",113,4.642,0.92049,0.27688,"South America"
"114",2015,"Ghana",114,4.633,0.54558,0.40132,"South America"
"115",2015,"Zimbabwe",115,4.61,0.271,0.33475,"Asia"
"116",2015,"Liberia",116,4.571,0.0712,0.34201,"Asia"
"117",2015,"India",117,4.565,0.64499,0.51529,"Asia"
"118",2015,"Sudan",118,4.55,0.52107,0.36878,"Asia"
"119",2015,"Haiti",119,4.518,0.26673,0.38847,"Asia"
"120",2015,"Congo (Kinshasa)",120,4.517,0,0.09806,"North America"
"121",2015,"Nepal",121,4.514,0.35997,0.56874,"North America"
"122",2015,"Ethiopia",122,4.512,0.19073,0.44055,"North America"
"123",2015,"Sierra Leone",123,4.507,0.33024,0,"North America"
"124",2015,"Mauritania",124,4.436,0.45407,0.35874,"North America"
"125",2015,"Kenya",125,4.419,0.36471,0.41435,"Europe"
"126",2015,"Djibouti",126,4.369,0.44025,0.36291,"Europe"
"127",2015,"Armenia",127,4.35,0.76821,0.7299,"Europe"
"128",2015,"Botswana",128,4.332,0.99355,0.04776,"Europe"
"129",2015,"Myanmar",129,4.307,0.27108,0.48246,"Europe"
"130",2015,"Georgia",130,4.297,0.7419,0.72926,"South America"
"131",2015,"Malawi",131,4.292,0.01604,0.22562,"South America"
"132",2015,"Sri Lanka",132,4.271,0.83524,0.70806,"South America"
"133",2015,"Cameroon",133,4.252,0.4225,0.23402,"South America"
"134",2015,"Bulgaria",134,4.218,1.01216,0.76649,"South America"
"135",2015,"Egypt",135,4.194,0.8818,0.61712,"Asia"
"136",2015,"Yemen",136,4.077,0.54649,0.40064,"Asia"
"137",2015,"Angola",137,4.033,0.75778,0.16683,"Asia"
"138",2015,"Mali",138,3.995,0.26074,0.20583,"Asia"
"139",2015,"Congo (Brazzaville)",139,3.989,0.67866,0.31051,"Asia"
"140",2015,"Comoros",140,3.956,0.23906,0.36315,"Europe"
"141",2015,"Uganda",141,3.931,0.21102,0.33861,"Europe"
"142",2015,"Senegal",142,3.904,0.36498,0.4354,"Europe"
"143",2015,"Gabon",143,3.896,1.06024,0.43372,"Europe"
"144",2015,"Niger",144,3.845,0.0694,0.29707,"Europe"
"145",2015,"Cambodia",145,3.819,0.46038,0.61114,"South America"
"146",2015,"Tanzania",146,3.781,0.2852,0.38215,"South America"
"147",2015,"Madagascar",147,3.681,0.20824,0.46721,"South America"
"148",2015,"Central African Republic",148,3.678,0.0785,0.06699,"South America"
"149",2015,"Chad",149,3.667,0.34193,0.1501,"South America"
"150",2015,"Guinea",150,3.656,0.17417,0.24009,"Europe"
"151",2015,"Ivory Coast",151,3.655,0.46534,0.15185,"Europe"
"152",2015,"Burkina Faso",152,3.587,0.25812,0.27125,"Europe"
"153",2015,"Afghanistan",153,3.575,0.31982,0.30335,"Europe"
"154",2015,"Rwanda",154,3.465,0.22208,0.42864,"Europe"
"155",2015,"Benin",155,3.34,0.28665,0.3191,"South America"
"156",2015,"Syria",156,3.006,0.6632,0.72193,"South America"
"157",2015,"Burundi",157,2.905,0.0153,0.22396,"South America"
"158",2015,"Togo",158,2.839,0.20868,0.28443,"South America"
"159",2016,"Denmark",1,7.526,1.44178,0.79504,"South America"
"160",2016,"Switzerland",2,7.509,1.52733,0.86303,"South America"
"161",2016,"Iceland",3,7.501,1.42666,0.86733,"South America"
"162",2016,"Norway",4,7.498,1.57744,0.79579,"South America"
"163",2016,"Finland",5,7.413,1.40598,0.81091,"South America"
"164",2016,"Canada",6,7.404,1.44015,0.8276,"South America"
"165",2016,"Netherlands",7,7.339,1.46468,0.81231,"Asia"
"166",2016,"New Zealand",8,7.334,1.36066,0.83096,"Asia"
"167",2016,"Australia",9,7.313,1.44443,0.8512,"Asia"
"168",2016,"Sweden",10,7.291,1.45181,0.83121,"Asia"
"169",2016,"Israel",11,7.267,1.33766,0.84917,"Asia"
"170",2016,"Austria",12,7.119,1.45038,0.80565,"Asia"
"171",2016,"United States",13,7.104,1.50796,0.779,"Asia"
"172",2016,"Costa Rica",14,7.087,1.06879,0.76146,"Asia"
"173",2016,"Puerto Rico",15,7.039,1.35943,0.77758,"Asia"
"174",2016,"Germany",16,6.994,1.44787,0.81487,"Asia"
"175",2016,"Brazil",17,6.952,1.08754,0.61415,"Europe"
"176",2016,"Belgium",18,6.929,1.42539,0.81959,"Europe"
"177",2016,"Ireland",19,6.907,1.48341,0.81455,"Europe"
"178",2016,"Luxembourg",20,6.871,1.69752,0.84542,"Europe"
"179",2016,"Mexico",21,6.778,1.11508,0.71143,"Europe"
"180",2016,"Singapore",22,6.739,1.64555,0.94719,"Europe"
"181",2016,"United Kingdom",23,6.725,1.40283,0.80991,"Europe"
"182",2016,"Chile",24,6.705,1.2167,0.81883,"Europe"
"183",2016,"Panama",25,6.701,1.18306,0.70835,"Europe"
"184",2016,"Argentina",26,6.65,1.15137,0.69711,"Europe"
"185",2016,"Czech Republic",27,6.596,1.30915,0.76376,"Asia"
"186",2016,"United Arab Emirates",28,6.573,1.57352,0.72993,"Asia"
"187",2016,"Uruguay",29,6.545,1.18157,0.72183,"Asia"
"188",2016,"Malta",30,6.488,1.30782,0.80315,"Asia"
"189",2016,"Colombia",31,6.481,1.03032,0.59659,"Asia"
"190",2016,"France",32,6.478,1.39488,0.83795,"Asia"
"191",2016,"Thailand",33,6.474,1.0893,0.64915,"Asia"
"192",2016,"Saudi Arabia",34,6.379,1.48953,0.59267,"Asia"
"193",2016,"Taiwan",34,6.379,1.39729,0.79565,"Asia"
"194",2016,"Qatar",36,6.375,1.82427,0.71723,"Asia"
"195",2016,"Spain",37,6.361,1.34253,0.87896,"South America"
"196",2016,"Algeria",38,6.355,1.05266,0.61804,"South America"
"197",2016,"Guatemala",39,6.324,0.83454,0.54039,"North America"
"198",2016,"Suriname",40,6.269,1.09686,0.50933,"North America"
"199",2016,"Kuwait",41,6.239,1.61714,0.63569,"North America"
"200",2016,"Bahrain",42,6.218,1.44024,0.65696,"North America"
"201",2016,"Trinidad and Tobago",43,6.168,1.32572,0.52608,"North America"
"202",2016,"Venezuela",44,6.084,1.13367,0.61904,"North America"
"203",2016,"Slovakia",45,6.078,1.27973,0.70367,"North America"
"204",2016,"El Salvador",46,6.068,0.8737,0.596,"North America"
"205",2016,"Malaysia",47,6.005,1.25142,0.62366,"North America"
"206",2016,"Nicaragua",48,5.992,0.69384,0.65213,"North America"
"207",2016,"Uzbekistan",49,5.987,0.73591,0.50163,"North America"
"208",2016,"Italy",50,5.977,1.35495,0.85102,"North America"
"209",2016,"Ecuador",51,5.976,0.97306,0.68613,"North America"
"210",2016,"Belize",52,5.956,0.87616,0.45569,"North America"
"211",2016,"Japan",53,5.921,1.38007,0.91491,"North America"
"212",2016,"Kazakhstan",54,5.919,1.22943,0.57386,"Asia"
"213",2016,"Moldova",55,5.897,0.69177,0.52309,"Asia"
"214",2016,"Russia",56,5.856,1.23228,0.58991,"Asia"
"215",2016,"Poland",57,5.835,1.24585,0.69058,"Asia"
"216",2016,"South Korea",57,5.835,1.35948,0.88645,"Asia"
"217",2016,"Bolivia",59,5.822,0.79422,0.4697,"Europe"
"218",2016,"Lithuania",60,5.813,1.2692,0.64674,"Europe"
"219",2016,"Belarus",61,5.802,1.13062,0.63104,"Europe"
"221",2016,"Slovenia",63,5.768,1.29947,0.79151,"Europe"
"222",2016,"Peru",64,5.743,0.99602,0.62994,"Europe"
"223",2016,"Turkmenistan",65,5.658,1.08017,0.44006,"Asia"
"224",2016,"Mauritius",66,5.648,1.14372,0.66189,"Asia"
"225",2016,"Libya",67,5.615,1.06688,0.52304,"Asia"
"226",2016,"Latvia",68,5.56,1.21788,0.63952,"Asia"
"227",2016,"Cyprus",69,5.546,1.31857,0.8488,"Asia"
"228",2016,"Paraguay",70,5.538,0.89373,0.58295,"Asia"
"229",2016,"Romania",71,5.528,1.1697,0.67602,"Asia"
"230",2016,"Estonia",72,5.517,1.27964,0.68098,"Asia"
"231",2016,"Jamaica",73,5.51,0.89333,0.59469,"Asia"
"232",2016,"Croatia",74,5.488,1.18649,0.70524,"Asia"
"233",2016,"Hong Kong",75,5.458,1.5107,0.95277,"South America"
"234",2016,"Somalia",76,5.44,0,0.11466,"South America"
"236",2016,"Turkey",78,5.389,1.16492,0.64718,"South America"
"237",2016,"Indonesia",79,5.314,0.95104,0.49374,"South America"
"238",2016,"Jordan",80,5.303,0.99673,0.60712,"South America"
"239",2016,"Azerbaijan",81,5.291,1.12373,0.54504,"Asia"
"240",2016,"Philippines",82,5.279,0.81217,0.47036,"Asia"
"241",2016,"China",83,5.245,1.0278,0.73561,"Asia"
"242",2016,"Bhutan",84,5.196,0.8527,0.49759,"Asia"
"243",2016,"Kyrgyzstan",85,5.185,0.56044,0.55449,"Asia"
"244",2016,"Serbia",86,5.177,1.03437,0.6458,"Europe"
"245",2016,"Bosnia and Herzegovina",87,5.163,0.93383,0.70766,"Europe"
"246",2016,"Montenegro",88,5.161,1.07838,0.63533,"Europe"
"247",2016,"Dominican Republic",89,5.155,1.02787,0.57669,"Europe"
"248",2016,"Morocco",90,5.151,0.84058,0.59471,"Europe"
"249",2016,"Hungary",91,5.145,1.24142,0.67608,"South America"
"250",2016,"Pakistan",92,5.132,0.68816,0.40306,"South America"
"251",2016,"Lebanon",93,5.129,1.12268,0.76171,"South America"
"252",2016,"Portugal",94,5.123,1.27607,0.79363,"South America"
"253",2016,"Macedonia",95,5.121,1.0193,0.64738,"South America"
"254",2016,"Vietnam",96,5.061,0.74037,0.66157,"Europe"
"256",2016,"Tunisia",98,5.045,0.97724,0.59577,"Europe"
"257",2016,"Greece",99,5.033,1.24886,0.80029,"Europe"
"258",2016,"Tajikistan",100,4.996,0.48835,0.53119,"Europe"
"259",2016,"Mongolia",101,4.907,0.98853,0.55469,"Europe"
"260",2016,"Laos",102,4.876,0.68042,0.38291,"South America"
"261",2016,"Nigeria",103,4.875,0.75216,0.05108,"South America"
"262",2016,"Honduras",104,4.871,0.69429,0.58383,"South America"
"263",2016,"Iran",105,4.813,1.11758,0.64232,"South America"
"264",2016,"Zambia",106,4.795,0.61202,0.23573,"South America"
"265",2016,"Nepal",107,4.793,0.44626,0.50073,"Asia"
"266",2016,"Palestinian Territories",108,4.754,0.67024,0.56844,"Asia"
"267",2016,"Albania",109,4.655,0.9553,0.73007,"Asia"
"268",2016,"Bangladesh",110,4.643,0.54177,0.52989,"Asia"
"269",2016,"Sierra Leone",111,4.635,0.36485,0,"Asia"
"270",2016,"Iraq",112,4.575,1.07474,0.51076,"Europe"
"271",2016,"Namibia",113,4.574,0.93287,0.34745,"Europe"
"272",2016,"Cameroon",114,4.513,0.52497,0.12698,"Europe"
"273",2016,"Ethiopia",115,4.508,0.29283,0.34578,"Europe"
"274",2016,"South Africa",116,4.459,1.02416,0.18611,"Europe"
"275",2016,"Sri Lanka",117,4.415,0.97318,0.62007,"Europe"
"276",2016,"India",118,4.404,0.74036,0.45091,"Europe"
"277",2016,"Myanmar",119,4.395,0.34112,0.3988,"Europe"
