"","Year","Country","Happiness.Rank","Happiness.Score","Economy..GDP.per.Capita.","Health..Life.Expectancy.","Continent"
"278",2016,"Egypt",120,4.362,0.95395,0.52116,"Europe"
"279",2016,"Armenia",121,4.36,0.86086,0.64083,"Europe"
"280",2016,"Kenya",122,4.356,0.52267,0.30147,"North America"
"281",2016,"Ukraine",123,4.324,0.87287,0.58628,"North America"
"282",2016,"Ghana",124,4.276,0.63107,0.29681,"North America"
"283",2016,"Congo (Kinshasa)",125,4.272,0.05661,0.188,"North America"
"284",2016,"Georgia",126,4.252,0.83792,0.64035,"North America"
"285",2016,"Congo (Brazzaville)",127,4.236,0.77109,0.28212,"South America"
"286",2016,"Senegal",128,4.219,0.44314,0.40457,"South America"
"287",2016,"Bulgaria",129,4.217,1.11306,0.67806,"South America"
"288",2016,"Mauritania",130,4.201,0.61391,0.28639,"South America"
"289",2016,"Zimbabwe",131,4.193,0.35041,0.1595,"South America"
"290",2016,"Malawi",132,4.156,0.08709,0.29364,"Europe"
"291",2016,"Sudan",133,4.139,0.63069,0.29759,"Europe"
"292",2016,"Gabon",134,4.121,1.15851,0.3494,"Europe"
"293",2016,"Mali",135,4.073,0.31292,0.16347,"Europe"
"294",2016,"Haiti",136,4.028,0.34097,0.27494,"Europe"
"295",2016,"Botswana",137,3.974,1.09426,0.34752,"Europe"
"296",2016,"Comoros",138,3.956,0.27509,0.29981,"Europe"
"297",2016,"Ivory Coast",139,3.916,0.55507,0.04476,"Europe"
"298",2016,"Cambodia",140,3.907,0.55604,0.42494,"Europe"
"299",2016,"Angola",141,3.866,0.84731,0.04991,"Europe"
"300",2016,"Niger",142,3.856,0.1327,0.26162,"Asia"
"301",2016,"South Sudan",143,3.832,0.39394,0.15781,"Asia"
"302",2016,"Chad",144,3.763,0.42214,0.03824,"Asia"
"303",2016,"Burkina Faso",145,3.739,0.31995,0.21297,"Asia"
"304",2016,"Uganda",145,3.739,0.34719,0.19625,"Asia"
"305",2016,"Yemen",147,3.724,0.57939,0.31048,"Europe"
"306",2016,"Madagascar",148,3.695,0.27954,0.37109,"Europe"
"307",2016,"Tanzania",149,3.666,0.47155,0.357,"Europe"
"308",2016,"Liberia",150,3.622,0.10706,0.23165,"Europe"
"309",2016,"Guinea",151,3.607,0.22415,0.18829,"Europe"
"310",2016,"Rwanda",152,3.515,0.32846,0.31865,"Africa"
"311",2016,"Benin",153,3.484,0.39499,0.21028,"Africa"
"312",2016,"Afghanistan",154,3.36,0.38227,0.17344,"Africa"
"313",2016,"Togo",155,3.303,0.28123,0.24811,"Africa"
"314",2016,"Syria",156,3.069,0.74719,0.62994,"Africa"
"315",2016,"Burundi",157,2.905,0.06831,0.15747,"Europe; Asia"
"316",2017,"Norway",1,7.53700017929077,1.61646318435669,0.796666502952576,"Europe; Asia"
"317",2017,"Denmark",2,7.52199983596802,1.48238301277161,0.792565524578094,"Europe; Asia"
"318",2017,"Iceland",3,7.50400018692017,1.480633020401,0.833552122116089,"Europe; Asia"
"319",2017,"Switzerland",4,7.49399995803833,1.56497955322266,0.858131289482117,"Europe; Asia"
"320",2017,"Finland",5,7.4689998626709,1.44357192516327,0.80915766954422,"North America"
"321",2017,"Netherlands",6,7.3769998550415,1.50394463539124,0.810696125030518,"North America"
"322",2017,"Canada",7,7.31599998474121,1.47920441627502,0.83455765247345,"North America"
"323",2017,"New Zealand",8,7.31400012969971,1.40570604801178,0.816759705543518,"North America"
"324",2017,"Sweden",9,7.28399991989136,1.49438726902008,0.830875158309937,"North America"
"325",2017,"Australia",10,7.28399991989136,1.484414935112,0.84388679265976,"Europe"
"326",2017,"Israel",11,7.21299982070923,1.37538242340088,0.83840399980545,"Europe"
"327",2017,"Costa Rica",12,7.0789999961853,1.10970628261566,0.759509265422821,"Europe"
"328",2017,"Austria",13,7.00600004196167,1.48709726333618,0.815328419208527,"Europe"
"329",2017,"United States",14,6.99300003051758,1.54625928401947,0.77428662776947,"Europe"
"330",2017,"Ireland",15,6.97700023651123,1.53570663928986,0.80978262424469,"Africa"
"331",2017,"Germany",16,6.95100021362305,1.48792338371277,0.798950731754303,"Africa"
"332",2017,"Belgium",17,6.89099979400635,1.46378076076508,0.818091869354248,"Africa"
"333",2017,"Luxembourg",18,6.86299991607666,1.74194359779358,0.845089495182037,"Africa"
"334",2017,"United Kingdom",19,6.71400022506714,1.44163393974304,0.805335938930511,"Africa"
"335",2017,"Chile",20,6.65199995040894,1.25278460979462,0.819479703903198,"Asia"
"336",2017,"United Arab Emirates",21,6.64799976348877,1.62634336948395,0.726798236370087,"Asia"
"337",2017,"Brazil",22,6.63500022888184,1.10735321044922,0.616552352905273,"Asia"
"338",2017,"Czech Republic",23,6.60900020599365,1.35268235206604,0.754444003105164,"Asia"
"339",2017,"Argentina",24,6.59899997711182,1.18529546260834,0.695137083530426,"Asia"
"340",2017,"Mexico",25,6.57800006866455,1.15318381786346,0.709978997707367,"Africa"
"341",2017,"Singapore",26,6.57200002670288,1.69227766990662,0.949492394924164,"Africa"
"342",2017,"Malta",27,6.52699995040894,1.34327983856201,0.821944236755371,"Africa"
"343",2017,"Uruguay",28,6.4539999961853,1.21755969524384,0.719216823577881,"Africa"
"344",2017,"Guatemala",29,6.4539999961853,0.872001945972443,0.540239989757538,"Africa"
"345",2017,"Panama",30,6.4520001411438,1.23374843597412,0.706156134605408,"Asia"
"346",2017,"France",31,6.44199991226196,1.43092346191406,0.844465851783752,"Asia"
"347",2017,"Thailand",32,6.42399978637695,1.12786877155304,0.647239029407501,"Asia"
"348",2017,"Taiwan Province of China",33,6.42199993133545,1.43362653255463,0.793984234333038,"Asia"
"349",2017,"Spain",34,6.40299987792969,1.38439786434174,0.888960599899292,"Asia"
"350",2017,"Qatar",35,6.375,1.87076568603516,0.710098087787628,"Europe"
"351",2017,"Colombia",36,6.35699987411499,1.07062232494354,0.595027923583984,"Europe"
"352",2017,"Saudi Arabia",37,6.3439998626709,1.53062355518341,0.590148329734802,"Europe"
"353",2017,"Trinidad and Tobago",38,6.16800022125244,1.36135590076447,0.519983291625977,"Europe"
"354",2017,"Kuwait",39,6.10500001907349,1.63295245170593,0.632105708122253,"Europe"
"355",2017,"Slovakia",40,6.09800004959106,1.32539355754852,0.712732911109924,"Asia"
"356",2017,"Bahrain",41,6.08699989318848,1.48841226100922,0.653133034706116,"Asia"
"357",2017,"Malaysia",42,6.08400011062622,1.29121541976929,0.618784427642822,"Asia"
"358",2017,"Nicaragua",43,6.07100009918213,0.737299203872681,0.653095960617065,"Asia"
"359",2017,"Ecuador",44,6.00799989700317,1.00082039833069,0.685636222362518,"Asia"
"360",2017,"El Salvador",45,6.00299978256226,0.909784495830536,0.596018552780151,"Asia"
"361",2017,"Poland",46,5.97300004959106,1.29178786277771,0.699475347995758,"Asia"
"362",2017,"Uzbekistan",47,5.97100019454956,0.786441087722778,0.498272627592087,"Asia"
"363",2017,"Italy",48,5.96400022506714,1.39506661891937,0.853144347667694,"Asia"
"364",2017,"Russia",49,5.96299982070923,1.28177809715271,0.547349333763123,"Asia"
"365",2017,"Belize",50,5.95599985122681,0.907975316047668,0.450191766023636,"Europe; Asia"
"366",2017,"Japan",51,5.92000007629395,1.41691517829895,0.913475871086121,"Europe; Asia"
"367",2017,"Lithuania",52,5.90199995040894,1.31458234786987,0.62894994020462,"Europe; Asia"
"368",2017,"Algeria",53,5.87200021743774,1.09186446666718,0.617584645748138,"Europe; Asia"
"369",2017,"Latvia",54,5.84999990463257,1.26074862480164,0.638566970825195,"Europe; Asia"
"370",2017,"South Korea",55,5.83799982070923,1.40167844295502,0.900214076042175,"Asia"
"371",2017,"Moldova",56,5.83799982070923,0.728870630264282,0.589465200901031,"Asia"
"372",2017,"Romania",57,5.82499980926514,1.21768391132355,0.685158312320709,"Asia"
"373",2017,"Bolivia",58,5.82299995422363,0.833756566047668,0.473630249500275,"Asia"
"374",2017,"Turkmenistan",59,5.82200002670288,1.13077676296234,0.437726080417633,"Asia"
"375",2017,"Kazakhstan",60,5.81899976730347,1.28455626964569,0.606041550636292,"Africa"
"377",2017,"Slovenia",62,5.75799989700317,1.3412059545517,0.790828227996826,"Africa"
"378",2017,"Peru",63,5.71500015258789,1.03522527217865,0.630166113376617,"Africa"
"379",2017,"Mauritius",64,5.62900018692017,1.18939554691315,0.638007462024689,"Africa"
"380",2017,"Cyprus",65,5.62099981307983,1.35593807697296,0.84471470117569,"Africa"
"381",2017,"Estonia",66,5.61100006103516,1.32087934017181,0.695168316364288,"Asia"
"382",2017,"Belarus",67,5.56899976730347,1.15655755996704,0.637714266777039,"Asia"
"383",2017,"Libya",68,5.52500009536743,1.10180306434631,0.520169019699097,"Asia"
"384",2017,"Turkey",69,5.5,1.19827437400818,0.637605607509613,"Asia"
"385",2017,"Paraguay",70,5.49300003051758,0.932537317276001,0.579250693321228,"Asia"
"386",2017,"Hong Kong S.A.R., China",71,5.47200012207031,1.55167484283447,0.943062424659729,"Europe; Asia"
"387",2017,"Philippines",72,5.42999982833862,0.85769921541214,0.468009054660797,"Europe; Asia"
"388",2017,"Serbia",73,5.39499998092651,1.06931757926941,0.65078467130661,"Europe; Asia"
"389",2017,"Jordan",74,5.33599996566772,0.991012394428253,0.604590058326721,"Europe; Asia"
"390",2017,"Hungary",75,5.32399988174438,1.2860119342804,0.687763452529907,"Europe; Asia"
"391",2017,"Jamaica",76,5.31099987030029,0.925579309463501,0.641022384166718,"Asia"
"392",2017,"Croatia",77,5.29300022125244,1.22255623340607,0.701288521289825,"Asia"
"394",2017,"China",79,5.27299976348877,1.08116579055786,0.741415500640869,"Asia"
"395",2017,"Pakistan",80,5.26900005340576,0.72688353061676,0.402047783136368,"Asia"
"396",2017,"Indonesia",81,5.26200008392334,0.995538592338562,0.492345720529556,"Asia"
"397",2017,"Venezuela",82,5.25,1.12843120098114,0.617144227027893,"Asia"
"398",2017,"Montenegro",83,5.23699998855591,1.12112903594971,0.667464673519135,"Asia"
"399",2017,"Morocco",84,5.2350001335144,0.878114581108093,0.59771066904068,"Asia"
"400",2017,"Azerbaijan",85,5.23400020599365,1.15360176563263,0.540775775909424,"Asia"
"401",2017,"Dominican Republic",86,5.23000001907349,1.07937383651733,0.574873745441437,"Asia"
"402",2017,"Greece",87,5.22700023651123,1.28948748111725,0.810198903083801,"Europe"
"403",2017,"Lebanon",88,5.22499990463257,1.07498753070831,0.735081076622009,"Europe"
"404",2017,"Portugal",89,5.19500017166138,1.3151752948761,0.795843541622162,"Europe"
"405",2017,"Bosnia and Herzegovina",90,5.18200016021729,0.982409417629242,0.705186307430267,"Europe"
"406",2017,"Honduras",91,5.18100023269653,0.730573117733002,0.582569479942322,"Europe"
"407",2017,"Macedonia",92,5.17500019073486,1.06457793712616,0.644948184490204,"Asia"
"408",2017,"Somalia",93,5.15100002288818,0.0226431842893362,0.113989137113094,"Asia"
"409",2017,"Vietnam",94,5.07399988174438,0.788547575473785,0.652168989181519,"Asia"
"410",2017,"Nigeria",95,5.07399988174438,0.783756256103516,0.0569157302379608,"Asia"
"411",2017,"Tajikistan",96,5.04099988937378,0.524713635444641,0.529235124588013,"Asia"
"412",2017,"Bhutan",97,5.01100015640259,0.885416388511658,0.495879292488098,"Africa"
"413",2017,"Kyrgyzstan",98,5.00400018692017,0.596220076084137,0.553457796573639,"Africa"
"414",2017,"Nepal",99,4.96199989318848,0.479820191860199,0.504130780696869,"Africa"
"415",2017,"Mongolia",100,4.95499992370605,1.02723586559296,0.557783484458923,"Africa"
"416",2017,"South Africa",101,4.8289999961853,1.05469870567322,0.187080070376396,"Africa"
"417",2017,"Tunisia",102,4.80499982833862,1.00726580619812,0.613212049007416,"Europe"
"418",2017,"Palestinian Territories",103,4.77500009536743,0.716249227523804,0.565666973590851,"Europe"
"419",2017,"Egypt",104,4.7350001335144,0.989701807498932,0.520187258720398,"Europe"
"420",2017,"Bulgaria",105,4.71400022506714,1.1614590883255,0.708217680454254,"Europe"
"421",2017,"Sierra Leone",106,4.70900011062622,0.36842092871666,0.00556475389748812,"Europe"
"422",2017,"Cameroon",107,4.69500017166138,0.564305365085602,0.132892116904259,"Europe"
"423",2017,"Iran",108,4.69199991226196,1.15687310695648,0.639333188533783,"Europe"
"424",2017,"Albania",109,4.64400005340576,0.996192753314972,0.731159746646881,"Europe"
"425",2017,"Bangladesh",110,4.60799980163574,0.586682975292206,0.533241033554077,"Europe"
"426",2017,"Namibia",111,4.57399988174438,0.964434325695038,0.33861181139946,"Europe"
"427",2017,"Kenya",112,4.55299997329712,0.560479462146759,0.309988349676132,"Europe"
"428",2017,"Mozambique",113,4.55000019073486,0.234305649995804,0.106654435396194,"Europe"
"429",2017,"Myanmar",114,4.54500007629395,0.367110550403595,0.397522568702698,"Europe"
"430",2017,"Senegal",115,4.53499984741211,0.479309022426605,0.409362852573395,"Europe"
"431",2017,"Zambia",116,4.51399993896484,0.636406779289246,0.257835894823074,"Europe"
"432",2017,"Iraq",117,4.49700021743774,1.10271048545837,0.501180469989777,"Europe"
"433",2017,"Gabon",118,4.46500015258789,1.1982102394104,0.356578588485718,"Europe"
"434",2017,"Ethiopia",119,4.46000003814697,0.339233845472336,0.353409707546234,"Europe"
"435",2017,"Sri Lanka",120,4.44000005722046,1.00985014438629,0.625130832195282,"Europe"
"436",2017,"Armenia",121,4.37599992752075,0.900596737861633,0.637524425983429,"Europe"
"437",2017,"India",122,4.31500005722046,0.792221248149872,0.455427616834641,"Asia"
"438",2017,"Mauritania",123,4.29199981689453,0.648457288742065,0.285349279642105,"Asia"
"439",2017,"Congo (Brazzaville)",124,4.29099988937378,0.808964252471924,0.28995743393898,"Asia"
"440",2017,"Georgia",125,4.28599977493286,0.950612664222717,0.649546980857849,"Asia"
"441",2017,"Congo (Kinshasa)",126,4.28000020980835,0.0921023488044739,0.191407024860382,"Asia"
"442",2017,"Mali",127,4.19000005722046,0.476180493831635,0.169365674257278,"Africa"
"443",2017,"Ivory Coast",128,4.17999982833862,0.603048920631409,0.0486421696841717,"Africa"
"444",2017,"Cambodia",129,4.16800022125244,0.601765096187592,0.429783403873444,"Africa"
"445",2017,"Sudan",130,4.13899993896484,0.65951669216156,0.290920823812485,"Africa"
"446",2017,"Ghana",131,4.11999988555908,0.667224824428558,0.295637726783752,"Africa"
"447",2017,"Ukraine",132,4.09600019454956,0.89465194940567,0.575903952121735,"Europe"
"448",2017,"Uganda",133,4.08099985122681,0.381430715322495,0.217632606625557,"Europe"
"449",2017,"Burkina Faso",134,4.03200006484985,0.3502277135849,0.215844258666039,"Europe"
"450",2017,"Niger",135,4.02799987792969,0.161925330758095,0.26850500702858,"Europe"
"451",2017,"Malawi",136,3.97000002861023,0.233442038297653,0.315089583396912,"Europe"
"452",2017,"Chad",137,3.93600010871887,0.438012987375259,0.0411347150802612,"Africa"
"453",2017,"Zimbabwe",138,3.875,0.375846534967422,0.196763753890991,"Africa"
"454",2017,"Lesotho",139,3.80800008773804,0.521021246910095,0,"Africa"
"455",2017,"Angola",140,3.79500007629395,0.858428180217743,0.0498686656355858,"Africa"
"456",2017,"Afghanistan",141,3.79399991035461,0.401477217674255,0.180746778845787,"Europe"
"457",2017,"Botswana",142,3.76600003242493,1.12209415435791,0.341755509376526,"Europe"
"458",2017,"Benin",143,3.65700006484985,0.431085407733917,0.209930211305618,"Europe"
"459",2017,"Madagascar",144,3.64400005340576,0.305808693170547,0.375223308801651,"Europe"
"460",2017,"Haiti",145,3.6029999256134,0.368610262870789,0.277321130037308,"Europe"
"461",2017,"Yemen",146,3.59299993515015,0.591683447360992,0.310080915689468,"Europe"
"462",2017,"South Sudan",147,3.59100008010864,0.39724862575531,0.163486003875732,"Europe"
"463",2017,"Liberia",148,3.53299999237061,0.119041793048382,0.229918196797371,"Europe"
"464",2017,"Guinea",149,3.50699996948242,0.244549930095673,0.194129139184952,"Europe"
"465",2017,"Togo",150,3.49499988555908,0.305444717407227,0.247105568647385,"Europe"
"466",2017,"Rwanda",151,3.47099995613098,0.368745893239975,0.326424807310104,"Africa"
"467",2017,"Syria",152,3.46199989318848,0.777153134346008,0.50053334236145,"Africa"
"468",2017,"Tanzania",153,3.34899997711182,0.511135876178741,0.364509284496307,"Africa"
"469",2017,"Burundi",154,2.90499997138977,0.091622568666935,0.151610791683197,"Africa"
"470",2017,"Central African Republic",155,2.69300007820129,0,0.0187726859003305,"North America"
"471",2018,"Finland",1,7.632,1.305,0.874,"North America"
"472",2018,"Norway",2,7.594,1.456,0.861,"North America"
"473",2018,"Denmark",3,7.555,1.351,0.868,"North America"
"474",2018,"Iceland",4,7.495,1.343,0.914,"North America"
