"","X","City","Month","Year","Decibel_Level","Traffic_Density","Green_Space_Area","Air_Quality_Index","Happiness_Score","Cost_of_Living_Index","Healthcare_Index","Countries"
"1",1,"New York","January",2024,70,"High",35,40,6.5,100,80,"USA"
"2",2,"Los Angeles","January",2024,65,"Medium",40,50,6.8,90,75,"Chile"
"3",3,"Chicago","January",2024,60,"Medium",30,55,7,85,70,"USA"
"4",4,"London","January",2024,55,"High",50,60,7.2,110,85,"Canada"
"5",5,"Paris","January",2024,60,"High",45,65,6.9,95,80,"Canada"
"6",6,"Berlin","January",2024,50,"Low",55,35,7.5,80,85,"El Salvador"
"7",7,"Tokyo","January",2024,65,"High",30,70,6,120,90,"Japan"
"8",8,"Seoul","January",2024,70,"High",25,75,5.8,105,75,"Korea South"
"9",10,"Sydney","January",2024,55,"Low",60,30,7.8,115,88,"Australia"
"10",11,"Istanbul","February",2024,75,"High",45,85,6.8,75,70,"Turkey"
"11",12,"Rio de Janeiro","February",2024,65,"Medium",50,55,6.5,80,75,"Brazil"
"12",13,"Toronto","February",2024,60,"Medium",55,40,7.1,95,85,"Canada"
"13",14,"Mexico City","February",2024,70,"Very High",35,90,5.2,65,60,"Mexico"
"14",15,"Cape Town","February",2024,55,"Low",60,45,7.6,70,80,"South Africa"
"15",16,"Bangkok","February",2024,80,"High",25,110,4,50,55,"Thailand"
"16",17,"Buenos Aires","February",2024,65,"High",40,60,6.1,60,75,"Argentina"
"17",18,"Amsterdam","February",2024,50,"Low",75,50,7.9,105,90,"Netherlands"
"18",19,"Cairo","February",2024,75,"Very High",20,115,3.5,55,65,"Egypt"
"19",20,"Moscow","February",2024,60,"High",30,80,5.8,70,80,"Russia"
"20",21,"Singapore","March",2024,65,"High",45,60,7,125,95,"Singapore"
"21",22,"Dubai","March",2024,70,"Medium",35,120,6,110,85,"United Arab Emirates"
"22",24,"Barcelona","March",2024,60,"Medium",65,35,7.7,90,85,"Spain"
"23",25,"Lisbon","March",2024,55,"Low",70,40,7.8,75,82,"Portugal"
"24",26,"Melbourne","March",2024,55,"Low",60,45,7.9,115,90,"Australia"
"25",27,"Auckland","March",2024,50,"Low",80,35,8.1,100,95,"New Zealand"
"26",28,"Rome","March",2024,60,"High",40,70,6.7,85,80,"Italy"
"27",29,"Athens","March",2024,65,"Medium",45,75,6.2,70,75,"Greece"
"28",30,"Vienna","March",2024,55,"Low",70,30,8.2,95,95,"Austria"
"29",31,"Dublin","April",2024,60,"Medium",55,40,7,105,85,"Ireland"
"30",32,"Copenhagen","April",2024,50,"Low",75,35,8.3,110,98,"Denmark"
"31",33,"Stockholm","April",2024,55,"Low",80,30,8,100,97,"Sweden"
"32",34,"Oslo","April",2024,50,"Low",85,25,8.5,115,99,"Norway"
"33",35,"Helsinki","April",2024,55,"Low",90,20,8.4,90,95,"Finland"
"34",36,"Prague","April",2024,60,"Medium",50,65,7.3,80,85,"Czech Republic"
"35",37,"Budapest","April",2024,65,"Medium",45,70,6.8,75,80,"Hungary"
"36",38,"Warsaw","April",2024,60,"Medium",40,75,6.7,70,82,"Poland"
"37",39,"Sofia","April",2024,70,"High",35,80,6,60,75,"Bulgaria"
"38",40,"Belgrade","April",2024,75,"High",30,85,5.5,55,70,"Serbia"
"39",42,"Lima","May",2024,75,"Very High",25,100,4.2,55,60,"Paraguay"
"40",43,"Santiago","May",2024,65,"High",35,105,5.5,70,70,"Brazil"
"41",44,"Bogota","May",2024,70,"High",30,110,5,60,65,"Colombia"
"42",45,"Caracas","May",2024,75,"Very High",20,115,3,50,55,"Venezuela"
"43",46,"Quito","May",2024,65,"High",25,120,4.5,55,60,"Ecuador"
"44",48,"Kingston","May",2024,75,"High",25,130,5.5,65,70,"Canada"
"45",50,"Santo Domingo","May",2024,70,"High",30,140,5.5,55,65,"Colombia"
"46",51,"San Juan","June",2024,75,"High",25,145,6,70,70,"Argentina"
"47",52,"Manila","June",2024,80,"Very High",20,150,4.5,45,55,"Philippines"
"48",53,"Jakarta","June",2024,80,"Very High",15,155,4,40,50,"Indonesia"
"49",54,"Kuala Lumpur","June",2024,75,"High",25,160,5.2,55,60,"Malaysia"
"50",55,"Taipei","June",2024,70,"High",30,165,5.8,75,70,"Taiwan"
"51",56,"Shanghai","June",2024,75,"Very High",20,170,5,80,75,"China"
"52",57,"Beijing","June",2024,80,"Very High",15,175,4.5,85,70,"China"
"53",59,"Tehran","June",2024,80,"Very High",15,185,3,45,50,"Iran"
"54",60,"Karachi","June",2024,85,"Very High",10,190,3,40,45,"Pakistan"
"55",61,"Dhaka","June",2024,90,"Very High",5,195,2.5,35,40,"Bangladesh"
"56",62,"Colombo","July",2024,75,"High",25,200,5.5,45,60,"Brazil"
"57",63,"Islamabad","July",2024,80,"Very High",20,205,3.5,40,55,"Pakistan"
"58",64,"Kathmandu","July",2024,75,"High",25,210,4.5,35,50,"Nepal"
"59",68,"Vientiane","July",2024,75,"High",15,230,4,25,40,"Laos"
"60",69,"Bangalore","July",2024,85,"Very High",10,235,3.5,45,55,"India"
"61",70,"Ho Chi Minh City","July",2024,90,"Very High",5,240,2.8,40,50,"Vietnam"
"62",71,"Jakarta","August",2024,85,"Very High",10,245,3,35,45,"Indonesia"
"63",72,"Perth","August",2024,60,"Low",60,50,7.7,110,89,"Australia"
"64",73,"Adelaide","August",2024,55,"Low",65,45,7.8,105,90,"Australia"
"65",74,"Brisbane","August",2024,60,"Low",70,40,7.9,100,91,"Australia"
"66",75,"Canberra","August",2024,55,"Low",75,35,8,95,92,"Australia"
"67",76,"Wellington","August",2024,50,"Low",80,30,8.1,90,93,"Australia"
"68",77,"Christchurch","August",2024,55,"Low",85,25,8.2,85,94,"New Zealand"
"69",78,"Dunedin","August",2024,50,"Low",90,20,8.3,80,95,"New Zealand"
"70",79,"Queenstown","August",2024,55,"Low",95,15,8.4,75,96,"New Zealand"
"71",80,"Nelson","August",2024,50,"Low",100,10,8.5,70,97,"Canada"
"72",81,"Napier","August",2024,55,"Low",105,5,8.6,65,98,"New Zealand"
"73",82,"Hamilton","September",2024,60,"Medium",110,35,8.2,60,95,"Australia"
"74",83,"Tauranga","September",2024,55,"Low",115,30,8.3,55,96,"New Zealand"
"75",84,"Rotorua","September",2024,50,"Low",120,25,8.4,50,97,"New Zealand"
"76",85,"Palmerston North","September",2024,55,"Low",125,20,8.5,45,98,"New Zealand"
"77",86,"New Plymouth","September",2024,60,"Medium",130,35,8.1,40,95,"New Zealand"
"78",87,"Lower Hutt","September",2024,55,"Low",135,30,8.2,35,96,"New Zealand"
"79",88,"Napier","September",2024,50,"Low",140,25,8.3,30,97,"New Zealand"
"80",89,"Gisborne","September",2024,55,"Low",145,20,8.4,25,98,"New Zealand"
"81",90,"Kawerau","September",2024,60,"Medium",150,35,8,20,95,"New Zealand"
"82",91,"Putaruru","September",2024,55,"Low",155,30,8.1,25,96,"New Zealand"
"83",92,"Taupo","October",2024,50,"Low",160,25,8.2,20,97,"New Zealand"
"84",93,"Tokoroa","October",2024,55,"Low",165,20,8.3,25,98,"New Zealand"
"85",94,"Te Kuiti","October",2024,60,"Medium",170,35,7.9,20,95,"New Zealand"
"86",95,"Otorohanga","October",2024,55,"Low",175,30,8,25,96,"New Zealand"
"87",96,"Te Awamutu","October",2024,50,"Low",180,25,8.1,20,97,"New Zealand"
"88",97,"Cambridge","October",2024,55,"Low",185,20,7.8,25,98,"Jamaica"
"89",98,"Matamata","October",2024,60,"Medium",190,35,7.6,20,95,"New Zealand"
"90",99,"Te Aroha","October",2024,55,"Low",195,30,7.7,25,96,"New Zealand"
"91",100,"Paeroa","October",2024,50,"Low",200,25,7.8,20,97,"New Zealand"
"92",101,"Waihi","November",2024,55,"Low",205,20,7.5,25,98,"New Zealand"
"93",102,"Whangamata","November",2024,60,"Medium",210,35,7.3,20,95,"New Zealand"
"94",103,"Tairua","November",2024,55,"Low",215,30,7.4,25,96,"New Zealand"
"95",104,"Whitianga","November",2024,50,"Low",220,25,7.5,20,97,"New Zealand"
"96",105,"Coromandel","November",2024,55,"Low",225,20,7.2,25,98,"Brazil"
"97",107,"Orewa","November",2024,55,"Low",235,30,7.1,25,96,"New Zealand"
"98",108,"Warkworth","November",2024,50,"Low",240,25,6.8,20,97,"New Zealand"
"99",110,"Leigh","December",2024,60,"Medium",250,35,6.2,20,95,"New Zealand"
"100",111,"Wellsford","December",2024,55,"Low",255,30,6,25,96,"New Zealand"
"101",116,"Whangarei","December",2024,50,"Low",280,25,4.8,20,97,"New Zealand"
"102",117,"Dargaville","December",2024,55,"Low",285,20,4.5,25,98,"New Zealand"
"103",118,"Kaitaia","January",2025,60,"Medium",290,35,4.2,20,95,"New Zealand"
"104",119,"Kaikohe","January",2025,55,"Low",295,30,4,25,96,"New Zealand"
"105",120,"Kerikeri","January",2025,50,"Low",300,25,3.8,20,97,"New Zealand"
"106",121,"Paihia","January",2025,55,"Low",305,20,3.5,25,98,"New Zealand"
"107",122,"Russell","January",2025,60,"Medium",310,35,3.2,20,95,"New Zealand"
"108",126,"Rawene","January",2025,60,"Medium",330,35,2.2,20,95,"New Zealand"
"109",142,"Awanui","March",2025,60,"Medium",410,35,-2,20,95,"New Zealand"
"110",145,"Okaihau","March",2025,55,"Low",425,20,-2.9,25,98,"New Zealand"
"111",146,"Ohaeawai","March",2025,60,"Medium",430,35,-3.2,20,95,"New Zealand"
"112",148,"Kawakawa","March",2025,50,"Low",440,25,-3.8,20,97,"New Zealand"
"113",149,"Moerewa","April",2025,55,"Low",445,20,-4.1,25,98,"New Zealand"
"114",156,"Maungatapere","April",2025,50,"Low",480,25,-6.2,20,97,"New Zealand"
"115",167,"Wellsford","June",2025,55,"Low",535,30,-9.5,25,96,"New Zealand"
"116",168,"Warkworth","June",2025,50,"Low",540,25,-9.8,20,97,"New Zealand"
"117",169,"Orewa","June",2025,55,"Low",545,20,-10.1,25,98,"New Zealand"
"118",170,"Auckland","June",2025,60,"Medium",550,35,-10.4,20,95,"New Zealand"
"119",171,"Hamilton","June",2025,55,"Low",555,30,-10.7,25,96,"Australia"
"120",172,"Tauranga","June",2025,50,"Low",560,25,-11,20,97,"New Zealand"
"121",173,"Rotorua","June",2025,55,"Low",565,20,-11.3,25,98,"New Zealand"
"122",174,"Whakatane","July",2025,60,"Medium",570,35,-11.6,20,95,"New Zealand"
"123",175,"Gisborne","July",2025,55,"Low",575,30,-11.9,25,96,"New Zealand"
"124",176,"Napier","July",2025,50,"Low",580,25,-12.2,20,97,"New Zealand"
"125",177,"Hastings","July",2025,55,"Low",585,20,-12.5,25,98,"Australia"
"126",178,"Palmerston North","July",2025,60,"Medium",590,35,-12.8,20,95,"New Zealand"
"127",179,"Wellington","July",2025,55,"Low",595,30,-13.1,25,96,"Australia"
"128",180,"Nelson","July",2025,50,"Low",600,25,-13.4,20,97,"Canada"
"129",181,"Blenheim","July",2025,55,"Low",605,20,-13.7,25,98,"Canada"
"130",182,"Kaikoura","July",2025,60,"Medium",610,35,-14,20,95,"New Zealand"
"131",183,"Christchurch","July",2025,55,"Low",615,30,-14.3,25,96,"New Zealand"
"132",184,"Timaru","July",2025,50,"Low",620,25,-14.6,20,97,"New Zealand"
"133",185,"Dunedin","July",2025,55,"Low",625,20,-14.9,25,98,"New Zealand"
"134",186,"Queenstown","July",2025,60,"Medium",630,35,-15.2,20,95,"New Zealand"
"135",187,"Invercargill","July",2025,55,"Low",635,30,-15.5,25,96,"New Zealand"
"136",188,"Greymouth","August",2025,50,"Low",640,25,-15.8,20,97,"New Zealand"
"137",189,"Hokitika","August",2025,55,"Low",645,20,-16.1,25,98,"New Zealand"
"138",190,"Westport","August",2025,60,"Medium",650,35,-16.4,20,95,"Ireland"
"139",191,"Motueka","August",2025,55,"Low",655,30,-16.7,25,96,"New Zealand"
"140",192,"Takaka","August",2025,50,"Low",660,25,-17,20,97,"New Zealand"
"141",193,"Murchison","August",2025,55,"Low",665,20,-17.3,25,98,"New Zealand"
"142",194,"Hanmer Springs","August",2025,60,"Medium",670,35,-17.6,20,95,"New Zealand"
"143",195,"Reefton","August",2025,55,"Low",675,30,-17.9,25,96,"New Zealand"
"144",198,"Twizel","August",2025,60,"Medium",690,35,-18.8,20,95,"New Zealand"
"145",200,"Cromwell","August",2025,50,"Low",700,25,-19.4,20,97,"New Zealand"
"146",201,"Wanaka","September",2025,55,"Low",705,20,-19.7,25,98,"New Zealand"
"147",202,"Arrowtown","September",2025,60,"Medium",710,35,-20,20,95,"New Zealand"
"148",204,"Te Anau","September",2025,50,"Low",720,25,-20.6,20,97,"New Zealand"
"149",207,"Fox Glacier","September",2025,55,"Low",735,30,-21.5,25,96,"New Zealand"
"150",208,"Franz Josef","September",2025,50,"Low",740,25,-21.8,20,97,"New Zealand"
"151",210,"Harihari","October",2025,60,"Medium",750,35,-22.4,20,95,"New Zealand"
"152",211,"Ross","October",2025,55,"Low",755,30,-22.7,25,96,"New Zealand"
"153",212,"Hokitika","October",2025,50,"Low",760,25,-23,20,97,"New Zealand"
"154",213,"Greymouth","October",2025,55,"Low",765,20,-23.3,25,98,"New Zealand"
"155",215,"Westport","October",2025,55,"Low",775,30,-23.9,25,96,"Ireland"
"156",216,"Karamea","October",2025,50,"Low",780,25,-24.2,20,97,"New Zealand"
"157",217,"Collingwood","October",2025,55,"Low",785,20,-24.5,25,98,"Canada"
"158",218,"Takaka","November",2025,60,"Medium",790,35,-24.8,20,95,"New Zealand"
"159",219,"Motueka","November",2025,55,"Low",795,30,-25.1,25,96,"New Zealand"
"160",220,"Nelson","November",2025,50,"Low",800,25,-25.4,20,97,"Canada"
"161",221,"Blenheim","November",2025,55,"Low",805,20,-25.7,25,98,"Canada"
"162",222,"Picton","November",2025,60,"Medium",810,35,-26,20,95,"Canada"
"163",223,"Havelock","November",2025,55,"Low",815,30,-26.3,25,96,"Canada"
"164",226,"Murchison","December",2025,60,"Medium",830,35,-27.2,20,95,"New Zealand"
"165",228,"Reefton","December",2025,50,"Low",840,25,-27.8,20,97,"New Zealand"
"166",229,"Greymouth","December",2025,55,"Low",845,20,-28.1,25,98,"New Zealand"
"167",230,"Hokitika","December",2025,60,"Medium",850,35,-28.4,20,95,"New Zealand"
"168",234,"Wanaka","January",2026,60,"Medium",870,35,-29.6,20,95,"New Zealand"
"169",235,"Queenstown","January",2026,55,"Low",875,30,-29.9,25,96,"New Zealand"
"170",237,"Kingston","January",2026,55,"Low",885,20,-30.5,25,98,"Canada"
"171",238,"Te Anau","January",2026,60,"Medium",890,35,-30.8,20,95,"New Zealand"
"172",240,"Manapouri","January",2026,50,"Low",900,25,-31.4,20,97,"New Zealand"
"173",241,"Tuatapere","January",2026,55,"Low",905,20,-31.7,25,98,"New Zealand"
"174",242,"Otautau","February",2026,60,"Medium",910,35,-32,20,95,"New Zealand"
"175",243,"Riverton","February",2026,55,"Low",915,30,-32.3,25,96,"New Zealand"
"176",244,"Invercargill","February",2026,50,"Low",920,25,-32.6,20,97,"New Zealand"
"177",245,"Bluff","February",2026,55,"Low",925,20,-32.9,25,98,"New Zealand"
"178",249,"Lumsden","February",2026,55,"Low",945,20,-34.1,25,98,"Canada"
"179",250,"Gore","February",2026,60,"Medium",950,35,-34.4,20,95,"Ethiopia"
"180",251,"Clinton","March",2026,55,"Low",955,30,-34.7,25,96,"Canada"
"181",252,"Balclutha","March",2026,50,"Low",960,25,-35,20,97,"New Zealand"
"182",253,"Milton","March",2026,55,"Low",965,20,-35.3,25,98,"Canada"
"183",254,"Dunedin","March",2026,60,"Medium",970,35,-35.6,20,95,"New Zealand"
"184",256,"Oamaru","March",2026,50,"Low",980,25,-36.2,20,97,"New Zealand"
"185",257,"Timaru","March",2026,55,"Low",985,20,-36.5,25,98,"New Zealand"
"186",258,"Geraldine","March",2026,60,"Medium",990,35,-36.8,20,95,"New Zealand"
"187",259,"Ashburton","March",2026,55,"Low",995,30,-37.1,25,96,"New Zealand"
"188",260,"Christchurch","March",2026,50,"Low",1000,25,-37.4,20,97,"New Zealand"
"189",261,"Kaiapoi","March",2026,55,"Low",1005,20,-37.7,25,98,"New Zealand"
"190",262,"Rangiora","March",2026,60,"Medium",1010,35,-38,20,95,"New Zealand"
"191",263,"Amberley","March",2026,55,"Low",1015,30,-38.3,25,96,"New Zealand"
"192",264,"Hanmer Springs","March",2026,50,"Low",1020,25,-38.6,20,97,"New Zealand"
"193",266,"Murchison","April",2026,60,"Medium",1030,35,-39.2,20,95,"New Zealand"
"194",267,"Reefton","April",2026,55,"Low",1035,30,-39.5,25,96,"New Zealand"
"195",268,"Greymouth","April",2026,50,"Low",1040,25,-39.8,20,97,"New Zealand"
"196",269,"Hokitika","April",2026,55,"Low",1045,20,-40.1,25,98,"New Zealand"
"197",270,"Fox Glacier","April",2026,60,"Medium",1050,35,-40.4,20,95,"New Zealand"
"198",271,"Franz Josef","April",2026,55,"Low",1055,30,-40.7,25,96,"New Zealand"
"199",274,"Manapouri","May",2026,60,"Medium",1070,35,-41.6,20,95,"New Zealand"
"200",276,"Te Anau","May",2026,50,"Low",1080,25,-42.2,20,97,"New Zealand"
"201",278,"Queenstown","May",2026,60,"Medium",1090,35,-42.8,20,95,"New Zealand"
"202",279,"Cromwell","May",2026,55,"Low",1095,30,-43.1,25,96,"New Zealand"
"203",280,"Wanaka","May",2026,50,"Low",1100,25,-43.4,20,97,"New Zealand"
"204",282,"Westport","June",2026,60,"Medium",1110,35,-44,20,95,"Ireland"
"205",283,"Karamea","June",2026,55,"Low",1115,30,-44.3,25,96,"New Zealand"
"206",284,"Westport","June",2026,50,"Low",1120,25,-44.6,20,97,"Ireland"
"207",285,"Greymouth","June",2026,55,"Low",1125,20,-44.9,25,98,"New Zealand"
"208",286,"Reefton","June",2026,60,"Medium",1130,35,-45.2,20,95,"New Zealand"
"209",287,"Murchison","June",2026,55,"Low",1135,30,-45.5,25,96,"New Zealand"
"210",288,"Nelson","June",2026,50,"Low",1140,25,-45.8,20,97,"Canada"
"211",289,"Motueka","June",2026,55,"Low",1145,20,-46.1,25,98,"New Zealand"
"212",290,"Takaka","July",2026,60,"Medium",1150,35,-46.4,20,95,"New Zealand"
"213",292,"Collingwood","July",2026,50,"Low",1160,25,-47,20,97,"Canada"
"214",293,"Karamea","July",2026,55,"Low",1165,20,-47.3,25,98,"New Zealand"
"215",294,"Westport","July",2026,60,"Medium",1170,35,-47.6,20,95,"Ireland"
"216",295,"Greymouth","July",2026,55,"Low",1175,30,-47.9,25,96,"New Zealand"
"217",296,"Hokitika","July",2026,50,"Low",1180,25,-48.2,20,97,"New Zealand"
"218",297,"Fox Glacier","July",2026,55,"Low",1185,20,-48.5,25,98,"New Zealand"
"219",298,"Franz Josef","August",2026,60,"Medium",1190,35,-48.8,20,95,"New Zealand"
"220",301,"Wanaka","August",2026,55,"Low",1205,20,-49.7,25,98,"New Zealand"
"221",302,"Cromwell","August",2026,60,"Medium",1210,35,-50,20,95,"New Zealand"
"222",303,"Queenstown","August",2026,55,"Low",1215,30,-50.3,25,96,"New Zealand"
