"","X","City","Month","Year","Decibel_Level","Traffic_Density","Green_Space_Area","Air_Quality_Index","Happiness_Score","Cost_of_Living_Index","Healthcare_Index","Countries"
"223",304,"Arrowtown","August",2026,50,"Low",1220,25,-50.6,20,97,"New Zealand"
"224",306,"Kingston","September",2026,60,"Medium",1230,35,-51.2,20,95,"Canada"
"225",307,"Te Anau","September",2026,55,"Low",1235,30,-51.5,25,96,"New Zealand"
"226",309,"Manapouri","September",2026,55,"Low",1245,20,-52.1,25,98,"New Zealand"
"227",310,"Invercargill","September",2026,60,"Medium",1250,35,-52.4,20,95,"New Zealand"
"228",311,"Bluff","September",2026,55,"Low",1255,30,-52.7,25,96,"New Zealand"
"229",317,"Dunedin","October",2026,55,"Low",1285,20,-54.5,25,98,"New Zealand"
"230",319,"Oamaru","October",2026,55,"Low",1295,30,-55.1,25,96,"New Zealand"
"231",320,"Timaru","October",2026,50,"Low",1300,25,-55.4,20,97,"New Zealand"
"232",321,"Canterbury","October",2026,55,"Low",1305,20,-55.7,25,98,"UK"
"233",323,"Greymouth","November",2026,55,"Low",1315,30,-56.3,25,96,"New Zealand"
"234",324,"Hokitika","November",2026,50,"Low",1320,25,-56.6,20,97,"New Zealand"
"235",325,"Franz Josef","November",2026,55,"Low",1325,20,-56.9,25,98,"New Zealand"
"236",326,"Westport","November",2026,60,"Medium",1330,35,-57.2,20,95,"Ireland"
"237",327,"Karamea","November",2026,55,"Low",1335,30,-57.5,25,96,"New Zealand"
"238",328,"Nelson","November",2026,50,"Low",1340,25,-57.8,20,97,"Canada"
"239",329,"Takaka","November",2026,55,"Low",1345,20,-58.1,25,98,"New Zealand"
"240",331,"Collingwood","December",2026,55,"Low",1355,30,-58.7,25,96,"Canada"
"241",332,"Kaiapoi","December",2026,50,"Low",1360,25,-59,20,97,"New Zealand"
"242",333,"Rangiora","December",2026,55,"Low",1365,20,-59.3,25,98,"New Zealand"
"243",334,"Amberley","December",2026,60,"Medium",1370,35,-59.6,20,95,"New Zealand"
"244",335,"Hanmer Springs","December",2026,55,"Low",1375,30,-59.9,25,96,"New Zealand"
"245",336,"Kaikoura","December",2026,50,"Low",1380,25,-60.2,20,97,"New Zealand"
"246",337,"Blenheim","December",2026,55,"Low",1385,20,-60.5,25,98,"Canada"
"247",338,"Picton","December",2026,60,"Medium",1390,35,-60.8,20,95,"Canada"
"248",339,"Havelock","December",2026,55,"Low",1395,30,-61.1,25,96,"Canada"
"249",342,"Murchison","January",2027,60,"Medium",1410,35,-62,20,95,"New Zealand"
"250",343,"Reefton","January",2027,55,"Low",1415,30,-62.3,25,96,"New Zealand"
"251",344,"Greymouth","January",2027,50,"Low",1420,25,-62.6,20,97,"New Zealand"
"252",345,"Hokitika","January",2027,55,"Low",1425,20,-62.9,25,98,"New Zealand"
"253",346,"Fox Glacier","January",2027,60,"Medium",1430,35,-63.2,20,95,"New Zealand"
"254",347,"Franz Josef","January",2027,55,"Low",1435,30,-63.5,25,96,"New Zealand"
"255",350,"Wanaka","February",2027,60,"Medium",1450,35,-64.4,20,95,"New Zealand"
"256",351,"Cromwell","February",2027,55,"Low",1455,30,-64.7,25,96,"New Zealand"
"257",352,"Queenstown","February",2027,50,"Low",1460,25,-65,20,97,"New Zealand"
"258",354,"Kingston","February",2027,60,"Medium",1470,35,-65.6,20,95,"Canada"
"259",355,"Te Anau","February",2027,55,"Low",1475,30,-65.9,25,96,"New Zealand"
"260",357,"Manapouri","February",2027,55,"Low",1485,20,-66.5,25,98,"New Zealand"
"261",358,"Invercargill","February",2027,60,"Medium",1490,35,-66.8,20,95,"New Zealand"
"262",359,"Bluff","February",2027,55,"Low",1495,30,-67.1,25,96,"New Zealand"
"263",365,"Dunedin","March",2027,55,"Low",1525,20,-68.9,25,98,"New Zealand"
"264",367,"Oamaru","March",2027,55,"Low",1535,30,-69.5,25,96,"New Zealand"
"265",368,"Timaru","March",2027,50,"Low",1540,25,-69.8,20,97,"New Zealand"
"266",369,"Geraldine","March",2027,55,"Low",1545,20,-70.1,25,98,"New Zealand"
"267",370,"Ashburton","April",2027,60,"Medium",1550,35,-70.4,20,95,"New Zealand"
"268",371,"Christchurch","April",2027,55,"Low",1555,30,-70.7,25,96,"New Zealand"
"269",372,"Kaiapoi","April",2027,50,"Low",1560,25,-71,20,97,"New Zealand"
"270",373,"Rangiora","April",2027,55,"Low",1565,20,-71.3,25,98,"New Zealand"
"271",374,"Amberley","April",2027,60,"Medium",1570,35,-71.6,20,95,"New Zealand"
"272",375,"Hanmer Springs","April",2027,55,"Low",1575,30,-71.9,25,96,"New Zealand"
"273",376,"Kaikoura","April",2027,50,"Low",1580,25,-72.2,20,97,"New Zealand"
"274",377,"Blenheim","May",2027,55,"Low",1585,20,-72.5,25,98,"Canada"
"275",378,"Picton","May",2027,60,"Medium",1590,35,-72.8,20,95,"Canada"
"276",379,"Havelock","May",2027,55,"Low",1595,30,-73.1,25,96,"Canada"
"277",382,"Murchison","May",2027,60,"Medium",1610,35,-74,20,95,"New Zealand"
"278",383,"Reefton","June",2027,55,"Low",1615,30,-74.3,25,96,"New Zealand"
"279",384,"Greymouth","June",2027,50,"Low",1620,25,-74.6,20,97,"New Zealand"
"280",385,"Hokitika","June",2027,55,"Low",1625,20,-74.9,25,98,"New Zealand"
"281",386,"Fox Glacier","June",2027,60,"Medium",1630,35,-75.2,20,95,"New Zealand"
"282",387,"Franz Josef","June",2027,55,"Low",1635,30,-75.5,25,96,"New Zealand"
"283",390,"Wanaka","July",2027,60,"Medium",1650,35,-76.4,20,95,"New Zealand"
"284",391,"Cromwell","July",2027,55,"Low",1655,30,-76.7,25,96,"New Zealand"
"285",392,"Queenstown","July",2027,50,"Low",1660,25,-77,20,97,"New Zealand"
"286",394,"Kingston","August",2027,60,"Medium",1670,35,-77.6,20,95,"Canada"
"287",395,"Te Anau","August",2027,55,"Low",1675,30,-77.9,25,96,"New Zealand"
"288",397,"Manapouri","August",2027,55,"Low",1685,20,-78.5,25,98,"New Zealand"
"289",398,"Invercargill","September",2027,60,"Medium",1690,35,-78.8,20,95,"New Zealand"
"290",399,"Bluff","September",2027,55,"Low",1695,30,-79.1,25,96,"New Zealand"
"291",405,"Dunedin","October",2027,55,"Low",1725,20,-80.9,25,98,"New Zealand"
"292",407,"Oamaru","October",2027,55,"Low",1735,30,-81.5,25,96,"New Zealand"
"293",408,"Timaru","October",2027,50,"Low",1740,25,-81.8,20,97,"New Zealand"
"294",409,"Geraldine","November",2027,55,"Low",1745,20,-82.1,25,98,"New Zealand"
"295",410,"Ashburton","November",2027,60,"Medium",1750,35,-82.4,20,95,"New Zealand"
"296",411,"Christchurch","November",2027,55,"Low",1755,30,-82.7,25,96,"New Zealand"
"297",412,"Kaiapoi","November",2027,50,"Low",1760,25,-83,20,97,"New Zealand"
"298",413,"Rangiora","November",2027,55,"Low",1765,20,-83.3,25,98,"New Zealand"
"299",414,"Amberley","December",2027,60,"Medium",1770,35,-83.6,20,95,"New Zealand"
"300",415,"Hanmer Springs","December",2027,55,"Low",1775,30,-83.9,25,96,"New Zealand"
"301",416,"Kaikoura","December",2027,50,"Low",1780,25,-84.2,20,97,"New Zealand"
"302",417,"Blenheim","December",2027,55,"Low",1785,20,-84.5,25,98,"Canada"
"303",418,"Picton","December",2027,60,"Medium",1790,35,-84.8,20,95,"Canada"
"304",419,"Havelock","January",2028,55,"Low",1795,30,-85.1,25,96,"Canada"
"305",422,"Murchison","February",2028,60,"Medium",1810,35,-86,20,95,"New Zealand"
"306",423,"Reefton","February",2028,55,"Low",1815,30,-86.3,25,96,"New Zealand"
"307",424,"Greymouth","February",2028,50,"Low",1820,25,-86.6,20,97,"New Zealand"
"308",425,"Hokitika","February",2028,55,"Low",1825,20,-86.9,25,98,"New Zealand"
"309",426,"Fox Glacier","March",2028,60,"Medium",1830,35,-87.2,20,95,"New Zealand"
"310",427,"Franz Josef","March",2028,55,"Low",1835,30,-87.5,25,96,"New Zealand"
"311",430,"Wanaka","March",2028,60,"Medium",1850,35,-88.4,20,95,"New Zealand"
"312",431,"Cromwell","March",2028,55,"Low",1855,30,-88.7,25,96,"New Zealand"
"313",432,"Queenstown","April",2028,50,"Low",1860,25,-89,20,97,"New Zealand"
"314",434,"Kingston","April",2028,60,"Medium",1870,35,-89.6,20,95,"Canada"
"315",435,"Te Anau","April",2028,55,"Low",1875,30,-89.9,25,96,"New Zealand"
"316",437,"Manapouri","April",2028,55,"Low",1885,20,-90.5,25,98,"New Zealand"
"317",438,"Invercargill","May",2028,60,"Medium",1890,35,-90.8,20,95,"New Zealand"
"318",439,"Bluff","May",2028,55,"Low",1895,30,-91.1,25,96,"New Zealand"
"319",445,"Dunedin","June",2028,55,"Low",1925,20,-92.9,25,98,"New Zealand"
"320",447,"Oamaru","June",2028,55,"Low",1935,30,-93.5,25,96,"New Zealand"
"321",448,"Timaru","June",2028,50,"Low",1940,25,-93.8,20,97,"New Zealand"
"322",449,"Geraldine","July",2028,55,"Low",1945,20,-94.1,25,98,"New Zealand"
"323",450,"Ashburton","July",2028,60,"Medium",1950,35,-94.4,20,95,"New Zealand"
"324",451,"Christchurch","July",2028,55,"Low",1955,30,-94.7,25,96,"New Zealand"
"325",452,"Kaiapoi","July",2028,50,"Low",1960,25,-95,20,97,"New Zealand"
"326",453,"Rangiora","July",2028,55,"Low",1965,20,-95.3,25,98,"New Zealand"
"327",454,"Amberley","July",2028,60,"Medium",1970,35,-95.6,20,95,"New Zealand"
"328",455,"Hanmer Springs","August",2028,55,"Low",1975,30,-95.9,25,96,"New Zealand"
"329",456,"Kaikoura","August",2028,50,"Low",1980,25,-96.2,20,97,"New Zealand"
"330",457,"Blenheim","August",2028,55,"Low",1985,20,-96.5,25,98,"Canada"
"331",458,"Picton","August",2028,60,"Medium",1990,35,-96.8,20,95,"Canada"
"332",459,"Havelock","August",2028,55,"Low",1995,30,-97.1,25,96,"Canada"
"333",462,"Murchison","September",2028,60,"Medium",2010,35,-98,20,95,"New Zealand"
"334",463,"Reefton","September",2028,55,"Low",2015,30,-98.3,25,96,"New Zealand"
"335",464,"Greymouth","September",2028,50,"Low",2020,25,-98.6,20,97,"New Zealand"
"336",465,"Hokitika","September",2028,55,"Low",2025,20,-98.9,25,98,"New Zealand"
"337",466,"Fox Glacier","October",2028,60,"Medium",2030,35,-99.2,20,95,"New Zealand"
"338",467,"Franz Josef","October",2028,55,"Low",2035,30,-99.5,25,96,"New Zealand"
"339",470,"Wanaka","October",2028,60,"Medium",2050,35,-100.4,20,95,"New Zealand"
"340",471,"Cromwell","October",2028,55,"Low",2055,30,-100.7,25,96,"New Zealand"
"341",472,"Queenstown","November",2028,50,"Low",2060,25,-101,20,97,"New Zealand"
"342",474,"Kingston","November",2028,60,"Medium",2070,35,-101.6,20,95,"Canada"
"343",475,"Te Anau","November",2028,55,"Low",2075,30,-101.9,25,96,"New Zealand"
"344",477,"Manapouri","November",2028,55,"Low",2085,20,-102.5,25,98,"New Zealand"
"345",478,"Invercargill","December",2028,60,"Medium",2090,35,-102.8,20,95,"New Zealand"
"346",479,"Bluff","December",2028,55,"Low",2095,30,-103.1,25,96,"New Zealand"
"347",485,"Dunedin","January",2029,55,"Low",2125,20,-104.9,25,98,"New Zealand"
"348",487,"Oamaru","January",2029,55,"Low",2135,30,-105.5,25,96,"New Zealand"
"349",488,"Timaru","February",2029,50,"Low",2140,25,-105.8,20,97,"New Zealand"
"350",489,"Geraldine","February",2029,55,"Low",2145,20,-106.1,25,98,"New Zealand"
"351",490,"Ashburton","February",2029,60,"Medium",2150,35,-106.4,20,95,"New Zealand"
"352",491,"Christchurch","February",2029,55,"Low",2155,30,-106.7,25,96,"New Zealand"
"353",492,"Kaiapoi","February",2029,50,"Low",2160,25,-107,20,97,"New Zealand"
"354",493,"Rangiora","February",2029,55,"Low",2165,20,-107.3,25,98,"New Zealand"
"355",494,"Amberley","March",2029,60,"Medium",2170,35,-107.6,20,95,"New Zealand"
"356",495,"Hanmer Springs","March",2029,55,"Low",2175,30,-107.9,25,96,"New Zealand"
"357",496,"Kaikoura","March",2029,50,"Low",2180,25,-108.2,20,97,"New Zealand"
"358",497,"Blenheim","March",2029,55,"Low",2185,20,-108.5,25,98,"Canada"
"359",498,"Picton","March",2029,60,"Medium",2190,35,-108.8,20,95,"Canada"
"360",499,"Havelock","March",2029,55,"Low",2195,30,-109.1,25,96,"Canada"
"361",502,"Murchison","April",2029,60,"Medium",2210,35,-110,20,95,"New Zealand"
"362",503,"Reefton","April",2029,55,"Low",2215,30,-110.3,25,96,"New Zealand"
"363",504,"Greymouth","April",2029,50,"Low",2220,25,-110.6,20,97,"New Zealand"
"364",505,"Hokitika","May",2029,55,"Low",2225,20,-110.9,25,98,"New Zealand"
"365",506,"Fox Glacier","May",2029,60,"Medium",2230,35,-111.2,20,95,"New Zealand"
"366",507,"Franz Josef","May",2029,55,"Low",2235,30,-111.5,25,96,"New Zealand"
"367",510,"Wanaka","May",2029,60,"Medium",2250,35,-112.4,20,95,"New Zealand"
"368",511,"Cromwell","May",2029,55,"Low",2255,30,-112.7,25,96,"New Zealand"
"369",512,"Queenstown","June",2029,50,"Low",2260,25,-113,20,97,"New Zealand"
"370",514,"Kingston","June",2029,60,"Medium",2270,35,-113.6,20,95,"Canada"
"371",515,"Te Anau","June",2029,55,"Low",2275,30,-113.9,25,96,"New Zealand"
"372",517,"Manapouri","June",2029,55,"Low",2285,20,-114.5,25,98,"New Zealand"
"373",518,"Invercargill","July",2029,60,"Medium",2290,35,-114.8,20,95,"New Zealand"
"374",519,"Bluff","July",2029,55,"Low",2295,30,-115.1,25,96,"New Zealand"
"375",525,"Dunedin","August",2029,55,"Low",2325,20,-116.9,25,98,"New Zealand"
"376",527,"Oamaru","September",2029,55,"Low",2335,30,-117.5,25,96,"New Zealand"
"377",528,"Timaru","September",2029,50,"Low",2340,25,-117.8,20,97,"New Zealand"
"378",529,"Geraldine","September",2029,55,"Low",2345,20,-118.1,25,98,"New Zealand"
"379",530,"Ashburton","September",2029,60,"Medium",2350,35,-118.4,20,95,"New Zealand"
"380",531,"Christchurch","September",2029,55,"Low",2355,30,-118.7,25,96,"New Zealand"
"381",532,"Kaiapoi","October",2029,50,"Low",2360,25,-119,20,97,"New Zealand"
"382",533,"Rangiora","October",2029,55,"Low",2365,20,-119.3,25,98,"New Zealand"
"383",534,"Amberley","October",2029,60,"Medium",2370,35,-119.6,20,95,"New Zealand"
"384",535,"Hanmer Springs","October",2029,55,"Low",2375,30,-119.9,25,96,"New Zealand"
"385",536,"Kaikoura","October",2029,50,"Low",2380,25,-120.2,20,97,"New Zealand"
"386",537,"Blenheim","November",2029,55,"Low",2385,20,-120.5,25,98,"Canada"
"387",538,"Picton","November",2029,60,"Medium",2390,35,-120.8,20,95,"Canada"
"388",539,"Havelock","November",2029,55,"Low",2395,30,-121.1,25,96,"Canada"
"389",542,"Murchison","December",2029,60,"Medium",2410,35,-122,20,95,"New Zealand"
"390",543,"Reefton","December",2029,55,"Low",2415,30,-122.3,25,96,"New Zealand"
"391",544,"Greymouth","December",2029,50,"Low",2420,25,-122.6,20,97,"New Zealand"
"392",545,"Hokitika","December",2029,55,"Low",2425,20,-122.9,25,98,"New Zealand"
"393",546,"Auckland","January",2030,55,"Low",80,40,8.4,110,97,"New Zealand"
"394",547,"Berlin","January",2030,50,"Low",60,45,7.9,80,93,"El Salvador"
"395",548,"Cairo","January",2030,75,"Very High",15,110,4.1,55,69,"Egypt"
"396",549,"Denver","January",2030,60,"Medium",40,50,7.5,95,89,"USA"
"397",550,"Edinburgh","January",2030,55,"Low",65,55,7.8,85,92,"Saint Helena"
"398",551,"Frankfurt","January",2030,60,"Medium",50,60,7.3,90,95,"Germany"
"399",552,"Geneva","February",2030,55,"Low",70,35,8.1,120,100,"Switzerland"
"400",553,"Helsinki","February",2030,60,"Low",80,30,8.5,95,99,"Finland"
"401",554,"Istanbul","February",2030,70,"High",35,80,6.5,75,80,"Turkey"
"402",555,"Jakarta","February",2030,85,"Very High",10,150,4.2,40,60,"Indonesia"
"403",556,"Kuala Lumpur","March",2030,75,"High",25,160,5.5,55,70,"Malaysia"
"404",557,"Lisbon","March",2030,60,"Low",65,40,7.7,70,87,"Portugal"
"405",559,"New York","March",2030,70,"High",30,40,6.8,100,85,"USA"
"406",560,"Oslo","March",2030,55,"Low",75,25,8.7,115,102,"Norway"
"407",561,"Paris","April",2030,60,"High",40,65,7,105,81,"Canada"
"408",563,"Rome","April",2030,65,"High",35,70,6.8,95,77,"Italy"
"409",564,"Sydney","April",2030,60,"Low",45,30,8.3,110,94,"Australia"
"410",565,"Tokyo","April",2030,70,"High",20,70,6.2,120,91,"Japan"
"411",566,"Utrecht","May",2030,55,"Low",60,35,7.8,90,95,"Netherlands"
"412",567,"Vienna","May",2030,60,"Low",70,30,8.6,85,96,"Austria"
"413",568,"Warsaw","May",2030,65,"Medium",50,75,6.8,70,88,"Poland"
"414",569,"Xiamen","May",2030,75,"High",30,80,5.4,60,75,"China"
"415",570,"Yerevan","May",2030,60,"Medium",40,85,5.8,50,68,"Armenia"
"416",571,"Zurich","May",2030,55,"Low",80,40,8.2,130,104,"Switzerland"
"417",572,"Adelaide","June",2030,60,"Low",65,45,7.9,105,89,"Australia"
"418",573,"Boston","June",2030,65,"High",40,50,7.1,110,92,"UK"
"419",574,"Cape Town","June",2030,55,"Low",60,55,7.6,70,80,"South Africa"
"420",575,"Dublin","June",2030,60,"Medium",55,40,7.3,105,90,"Ireland"
"421",576,"Florence","June",2030,65,"High",35,65,7,100,78,"Italy"
"422",579,"Innsbruck","July",2030,55,"Low",75,40,7.9,90,98,"Austria"
"423",580,"Johannesburg","July",2030,70,"High",20,60,6.7,55,70,"South Africa"
"424",581,"Kingston","July",2030,75,"High",25,130,5.6,65,71,"Canada"
"425",582,"Lyon","July",2030,60,"High",45,65,7.1,80,82,"France"
"426",583,"Madrid","July",2030,65,"High",40,70,7,85,77,"Colombia"
"427",584,"Nairobi","July",2030,70,"High",35,95,5,50,65,"Kenya"
"428",585,"Ottawa","July",2030,60,"Medium",50,40,7.5,90,91,"Canada"
"429",586,"Perth","August",2030,55,"Low",60,50,7.8,110,90,"Australia"
"430",587,"Quito","August",2030,70,"High",25,120,4.7,55,61,"Ecuador"
"431",588,"Rio de Janeiro","August",2030,65,"Medium",50,55,6.6,80,74,"Brazil"
"432",589,"San Francisco","August",2030,60,"High",35,40,7.4,130,93,"Argentina"
"433",590,"Tallinn","August",2030,55,"Low",70,30,7.9,70,94,"Estonia"
"434",591,"Ulaanbaatar","August",2030,70,"High",20,100,5.5,45,72,"Mongolia"
"435",592,"Vancouver","September",2030,60,"Medium",55,35,7.6,110,90,"Canada"
"436",593,"Wellington","September",2030,55,"Low",80,30,8.4,90,94,"Australia"
"437",594,"Xalapa","September",2030,65,"High",30,90,5.2,55,70,"Mexico"
"438",595,"Yellowknife","September",2030,60,"Low",55,40,7.3,100,88,"Canada"
"439",596,"Zagreb","September",2030,65,"Medium",40,75,6.9,65,80,"Croatia"
